fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol
0.18236129247479002,0.8947234896905524,0.11928125368478976,-0.159331666085235,0.4509558383937792,-0.4303487235976264,0.13120943625718873,0.7618412880980702,-0.15790552128245966,-0.8785337366119581,-1.2117964761682005
1.2329190605196538,-1.20925579616034,1.7175593448832656,0.7883219900909139,1.17580913820206,1.6073790137788042,1.838676398481462,1.2989589055870563,-0.400265737745614,1.910093227818272,-0.7957229357563775
0.557560495347956,-0.6758525969305366,2.288372948882721,0.07758174795880249,1.1033238082212318,-0.6700813985830888,0.08852276220158188,1.4332383099593773,1.700189471601708,0.3715404198567661,0.14044253017022387
-0.9432363161447088,1.5466607331936457,-1.3648341167137947,0.5514085760468764,1.9006624380103405,-0.07074971111943275,-0.42371732646570015,0.09044426623676306,1.5386159939596065,-0.6862146356167697,0.34847930037613445
-1.0182761567193417,1.3392261557153886,-0.6798577919144481,-0.3962450801292725,0.5959264983554345,-0.3104823861048952,1.7106163763146416,-0.4466733512522975,0.4076016504648945,-0.9746932871095524,-0.2756310102415992
-1.3934753595925078,-0.438784508383957,-0.22320690871488355,-1.3438987363054213,-0.6363241113186424,-1.389279423539476,-1.0640174372998026,-0.4466733512522975,0.6499618669280489,-0.5900550851191754,-1.2117964761682005
-0.49299727269690913,-0.14244939770073278,1.3179898220836461,-0.3962450801292725,0.5959264983554345,0.7683146513296858,1.4118096579253938,0.3590030749812561,0.2460281728227928,-0.4938955346215822,-1.315814861271156
-1.318435519017875,-1.32778984043363,1.3750711824835917,-0.8700719082173469,-0.6363241113186424,0.4087156388514921,0.8995695692581117,-0.37953364906617426,0.8923220833911997,1.525455025827896,-0.06759424003568673
-0.8681964755700752,0.15388571298249173,-0.5086137107146114,0.07758174795880249,-0.1289268014528462,0.5285819763442233,0.003149414090368212,-0.24525424469392773,0.6499618669280489,-0.3015764336263937,-0.2756310102415992
-0.26787775097300964,-0.2017164198373777,0.11928125368478976,-0.6331584941733099,-1.1437214211844395,-0.6700813985830888,-0.3810306524100933,0.09044426623676306,0.48838838928594713,0.1792213188615776,-0.7957229357563775
-0.7931566349954423,0.5687548679390054,-0.9081832335142304,-0.8700719082173469,-0.1289268014528462,-0.78994773607582,-0.6798373707993411,0.8961206924703167,1.215469038675403,-0.8785337366119581,-1.4198332463741112
-0.9432363161447088,1.4873937110570008,-1.3648341167137947,1.9728890603111002,1.7556917780486843,-0.78994773607582,-0.7225240448549479,0.023304564050639815,0.9731088222122523,-0.5900550851191754,0.34847930037613445
-0.7931566349954423,-0.14244939770073278,0.062199893284844154,-0.3962450801292725,-0.5638387813378143,-1.389279423539476,-0.7652107189105548,-0.11097484032168123,-0.6426259542087648,0.08306176836398335,-1.2117964761682005
-0.34291759154764323,2.2282314877650613,-1.0223459543141213,0.7883219900909139,0.0885291884896383,-1.1495467485540136,-1.2774508075778368,0.15758396842288633,0.48838838928594713,-0.5900550851191754,-0.5876861655504652
0.03228161132552281,0.12425220191416929,-0.3373696295147747,-0.6331584941733099,0.16101451847046647,-0.19061604861216397,-0.21028395618766596,0.4932824793535026,-0.2386922601035123,-0.3015764336263937,-1.4198332463741112
0.18236129247479002,0.5094878458023605,0.34760669528457183,-0.159331666085235,0.4509558383937792,-0.4303487235976264,0.43001615464643655,0.4932824793535026,0.5691751281069962,-0.10925733263120516,-0.1716126251386439
-0.1928379103983767,-0.14244939770073278,0.34760669528457183,-0.6331584941733099,-0.2014121314336744,-0.78994773607582,-0.7652107189105548,-0.37953364906617426,-0.15790552128245966,-0.5900550851191754,0.036424145067268564
0.03228161132552281,0.30205326832410334,-0.1090441879149925,-0.159331666085235,-0.05644147147201805,-0.3104823861048952,1.0703162654805392,0.15758396842288633,-0.3194789989245614,-1.0708528376071467,-1.2117964761682005
-0.6430769538461757,-0.2017164198373777,0.005118532884898552,0.07758174795880249,-0.5638387813378143,-1.1495467485540136,-0.16759728213205913,-0.312393946880051,0.003667956359642042,-1.3593314890999295,-1.0037597059622883
-1.3934753595925078,0.6280218900756503,0.4046880556845175,-1.1069853222613844,0.7408971583170908,0.049116626373298465,1.0276295914249323,0.29186337279513286,1.0538955610333014,1.6216145763254903,-1.1077780910652435
-0.04275822924911014,-1.1499887740236951,1.66047798448332,0.7883219900909139,0.9583531482595754,0.4087156388514921,1.7106163763146416,0.7618412880980702,0.32681491164384546,1.7177741268230846,-0.7957229357563775
1.533078422818187,-1.268522818296985,1.1467457408838098,0.3144951620028389,0.16101451847046647,0.8881809888224169,0.2592694584240092,1.5675177143316237,-0.0771187824614106,0.4676999703543604,-0.6917045506534223
1.007799538795755,-0.7351196190671812,0.4046880556845175,0.07758174795880249,0.8858678182787472,-0.19061604861216397,0.9422562433137186,0.09044426623676306,-2.09678725298768,0.08306176836398335,0.14044253017022387
0.18236129247479002,0.09461869084584683,0.23344397448468096,-0.6331584941733099,-0.05644147147201805,-0.4303487235976264,0.003149414090368212,0.8961206924703167,0.48838838928594713,-0.10925733263120516,-0.3796493953445545
-0.1928379103983767,0.21315273511913665,-0.6798577919144481,-0.3962450801292725,0.3059851784321228,-0.9098140735685513,-0.5090906745769138,0.3590030749812561,0.32681491164384546,-1.167012388104741,-1.0037597059622883
-0.7931566349954423,0.9836240228955191,-0.9081832335142304,-0.8700719082173469,1.3932651281445443,0.8881809888224169,2.094796442815103,-0.37953364906617426,0.0844546951806911,-0.7823741861143639,-1.2117964761682005
-0.5680371132715427,1.0132575339638414,-1.3648341167137947,0.7883219900909139,-0.2014121314336744,-1.389279423539476,-1.1493907854110164,1.030400096842563,1.2962557774964556,-0.9746932871095524,-1.2117964761682005
-0.04275822924911014,1.102158067168809,-1.3648341167137947,1.0252354041349514,0.16101451847046647,-0.4303487235976264,-0.25297063024327276,0.7618412880980702,0.8923220833911997,-0.8785337366119581,-0.8997413208593329
-0.1928379103983767,-0.14244939770073278,-0.3944509899147202,-1.3438987363054213,0.3059851784321228,0.7683146513296858,2.649723205537992,-0.312393946880051,0.48838838928594713,-1.3593314890999295,-0.8997413208593329
-1.4685152001671415,-0.853653663340471,-0.5086137107146114,-0.8700719082173469,-0.4188681213761589,-1.0296804110612825,-0.8932707410773753,-0.6480924578106673,0.730748605749098,-0.4938955346215822,-1.0037597059622883
-1.8437144030403074,-0.14244939770073278,-0.8511018731142848,0.3144951620028389,-2.086030710935205,0.2888493013587609,2.5216631833711713,-1.856607097161035,2.4272701209911642,0.08306176836398335,2.7409021577441157
-1.0933159972939754,-0.14244939770073278,-1.3077527563138491,-1.580812150349459,-1.288692081146096,0.2888493013587609,-0.5944640226881275,-0.8495115643691116,0.5691751281069962,-0.3977359841239879,-0.5876861655504652
0.25740113304942297,1.309592644647066,-0.7369391523143936,-0.6331584941733099,0.8858678182787472,0.16898296386602968,0.9849429173693254,0.023304564050639815,-1.12734638713507,1.910093227818272,-0.7957229357563775
0.18236129247479002,1.1317915782371313,-0.5086137107146114,-0.8700719082173469,0.813382488297919,-0.5502150610903576,0.5153895027576503,0.22472367060900958,-0.8041994318508665,1.4292954753303018,-0.8997413208593329
-0.6430769538461757,-0.6462190858622141,0.6900948576842452,-0.3962450801292725,0.23349984845129465,-0.19061604861216397,0.2165827843684024,0.4932824793535026,1.215469038675403,0.1792213188615776,-1.2117964761682005
-1.318435519017875,-0.7943866412038261,-0.9081832335142304,-1.1069853222613844,-0.8537801012611269,-1.389279423539476,-0.8505840670217685,-0.7152321599968651,0.0844546951806911,-0.3977359841239879,-1.0037597059622883
-1.693634721891041,0.9243570007588748,-1.2506713959139035,-0.8700719082173469,0.6684118283362627,0.7683146513296858,2.308229813093137,-1.3866291818581722,1.700189471601708,-0.9746932871095524,-0.3796493953445545
-0.8681964755700752,-0.2017164198373777,-0.7940205127143392,0.3144951620028389,-0.27389746141450255,-0.3104823861048952,-0.42371732646570015,-0.37953364906617426,0.730748605749098,-0.3977359841239879,-0.1716126251386439
0.10732145190015575,-0.7351196190671812,1.1467457408838098,1.4990622322230254,0.813382488297919,-0.4303487235976264,0.13120943625718873,0.6947015859119469,1.6194027327806555,-0.10925733263120516,0.14044253017022387
-0.5680371132715427,-1.1499887740236951,1.3179898220836461,-0.159331666085235,-0.05644147147201805,-1.1495467485540136,-1.23476413352223,-0.4466733512522975,0.003667956359642042,-0.8785337366119581,-0.06759424003568673
-0.4179574321222762,0.4502208236657156,-1.193590035513958,-0.8700719082173469,1.248294468182888,1.2477800013006106,2.5216631833711713,-0.9837909687413581,0.16524143400174374,-0.7823741861143639,-0.2756310102415992
-0.7181167944208093,0.9243570007588748,-1.3648341167137947,0.07758174795880249,-0.34638279139533074,-0.3104823861048952,-0.7652107189105548,0.29186337279513286,1.215469038675403,-1.167012388104741,-1.1077780910652435
-0.9432363161447088,0.4502208236657156,-0.3373696295147747,-0.6331584941733099,0.0885291884896383,0.4087156388514921,1.9667364206482827,0.22472367060900958,2.1041231657069606,-0.4938955346215822,-1.1077780910652435
-0.34291759154764323,2.5245665984482852,-1.193590035513958,-0.3962450801292725,0.8858678182787472,-0.9098140735685513,-0.8505840670217685,-0.37953364906617426,-1.0465596483140172,-0.5900550851191754,-0.7957229357563775
-0.1928379103983767,0.03535166870920193,-1.1365086751140123,-1.1069853222613844,-0.1289268014528462,0.2888493013587609,-0.3810306524100933,-0.04383513813555798,0.003667956359642042,-0.5900550851191754,-0.3796493953445545
-0.1928379103983767,0.6280218900756503,1.3750711824835917,-1.1069853222613844,1.610721118087029,-0.07074971111943275,2.393603161204351,-0.24525424469392773,-1.12734638713507,-0.013097782133610904,-0.8997413208593329
-0.9432363161447088,0.6872889122122953,-0.7940205127143392,-0.159331666085235,0.5234411683746073,0.4087156388514921,2.607036531482385,-0.5809527556245441,0.0844546951806911,-0.9746932871095524,-0.1716126251386439
-0.5680371132715427,0.15388571298249173,-1.193590035513958,-1.3438987363054213,-0.4188681213761589,0.2888493013587609,0.08852276220158188,-0.5809527556245441,0.32681491164384546,-1.3593314890999295,-1.4198332463741112
-0.9432363161447088,0.6280218900756503,-0.9652645939141757,-0.159331666085235,0.813382488297919,-0.4303487235976264,0.17389611031279556,-0.7823718621829884,1.134682299854354,-0.6862146356167697,0.036424145067268564
-0.04275822924911014,-0.6165855747938916,-0.3944509899147202,-0.3962450801292725,-0.34638279139533074,-1.0296804110612825,-0.9359574151329821,0.4932824793535026,-0.3194789989245614,-0.10925733263120516,-1.2117964761682005
-0.49299727269690913,0.5687548679390054,-1.0794273147140667,-0.6331584941733099,-0.7088094412994705,1.1279136638078793,0.08852276220158188,-0.24525424469392773,0.730748605749098,-0.4938955346215822,1.1806263811997806
-0.5680371132715427,-0.853653663340471,-0.1661255483149381,-0.3962450801292725,0.16101451847046647,-0.9098140735685513,-0.21028395618766596,-0.24525424469392773,0.003667956359642042,-1.4554910395975236,-0.8997413208593329
-0.8681964755700752,-0.14244939770073278,-1.1365086751140123,-1.580812150349459,0.5234411683746073,0.5285819763442233,0.3873294805908297,-0.4466733512522975,0.16524143400174374,1.525455025827896,-0.8997413208593329
-0.4179574321222762,-0.023915353427442974,1.0325830200839186,0.3144951620028389,0.6684118283362627,-0.78994773607582,-0.08222393402084545,0.4932824793535026,2.0233364268859115,-0.10925733263120516,0.14044253017022387
-0.7931566349954423,1.6651947774669356,-1.3648341167137947,0.7883219900909139,-0.7088094412994705,-0.9098140735685513,-0.8505840670217685,0.29186337279513286,1.215469038675403,-0.5900550851191754,-0.7957229357563775
0.557560495347956,0.5094878458023605,-0.5656950711145569,0.5514085760468764,-0.7812947712802988,-0.5502150610903576,0.08852276220158188,0.29186337279513286,-1.12734638713507,-0.3015764336263937,-0.8997413208593329
-0.6430769538461757,1.2206921114420988,-1.2506713959139035,0.7883219900909139,-0.1289268014528462,0.16898296386602968,0.08852276220158188,0.4932824793535026,0.8923220833911997,-0.9746932871095524,-1.1077780910652435
-0.9432363161447088,0.5094878458023605,-0.22320690871488355,-0.8700719082173469,-0.05644147147201805,-0.4303487235976264,1.0703162654805392,0.42614277716737936,1.700189471601708,-0.3977359841239879,-1.1077780910652435
-1.0182761567193417,0.5687548679390054,-0.1661255483149381,-0.6331584941733099,0.0885291884896383,-0.78994773607582,0.9422562433137186,0.3590030749812561,1.5386159939596065,-0.3977359841239879,-1.1077780910652435
0.632600335922589,-1.268522818296985,1.8888034260831017,-0.3962450801292725,2.4080597478761376,1.3676463387933417,1.9240497465926758,0.42614277716737936,-0.5618392153877158,-0.8785337366119581,-0.6917045506534223
-0.49299727269690913,-0.7943866412038261,1.3750711824835917,-0.3962450801292725,0.3059851784321228,-0.07074971111943275,1.1556896135917527,0.4932824793535026,0.0844546951806911,-0.6862146356167697,-1.2117964761682005
-0.26787775097300964,1.0725245561004864,-0.7940205127143392,1.0252354041349514,0.4509558383937792,-0.6700813985830888,-0.5944640226881275,0.7618412880980702,0.48838838928594713,-1.2631719386023352,-0.6917045506534223
-1.2433956784432412,-0.9129206854771159,0.062199893284844154,-0.6331584941733099,-0.27389746141450255,0.7683146513296858,0.3873294805908297,0.6275618837257491,1.942549688064859,-0.013097782133610904,-0.5876861655504652
-0.34291759154764323,0.15388571298249173,-0.1661255483149381,0.07758174795880249,-0.4913534513569871,-0.9098140735685513,-0.5090906745769138,-0.04383513813555798,-0.400265737745614,-0.6862146356167697,-0.6917045506534223
-0.5680371132715427,0.3316867793924258,0.34760669528457183,0.5514085760468764,-0.27389746141450255,0.049116626373298465,0.6434495249244707,0.22472367060900958,1.0538955610333014,-0.3015764336263937,-0.1716126251386439
1.157879219945021,-1.20925579616034,1.3179898220836461,-1.8177255643934964,-1.578633401069408,-0.6700813985830888,-0.6798373707993411,0.32543322388819446,-0.8849861706719155,1.910093227818272,-0.06759424003568673
-0.9432363161447088,-0.14244939770073278,-0.7369391523143936,-1.580812150349459,-0.2014121314336744,0.16898296386602968,0.3873294805908297,-0.6816623089038034,0.2460281728227928,1.6216145763254903,-0.8997413208593329
-0.7931566349954423,-0.6165855747938916,0.6330134972842996,-1.3438987363054213,0.7408971583170908,0.16898296386602968,-0.03953725996523862,-0.24525424469392773,0.0844546951806911,-0.6862146356167697,-1.2117964761682005
-0.7931566349954423,-0.5573185526572468,0.6900948576842452,-1.3438987363054213,0.813382488297919,-0.07074971111943275,-0.1249106080764523,-0.2116843936008661,0.0844546951806911,-0.5900550851191754,-1.2117964761682005
-0.1928379103983767,-0.49805153052060186,0.23344397448468096,1.2621488181789888,1.610721118087029,0.4087156388514921,2.3509164871487442,0.09044426623676306,-0.8849861706719155,0.4676999703543604,-1.0037597059622883
2.208436987989886,-1.32778984043363,1.9458847864830473,-0.159331666085235,-1.7236040610310646,-0.9098140735685513,-0.8932707410773753,1.030400096842563,-0.15790552128245966,2.4870505308038378,0.14044253017022387
-0.04275822924911014,1.1910586003737762,0.005118532884898552,1.4990622322230254,0.378470508412951,-0.5502150610903576,0.9422562433137186,0.2582935217020712,0.16524143400174374,-0.5900550851191754,-0.3796493953445545
2.658676031437685,-0.49805153052060186,2.288372948882721,-0.159331666085235,-1.3611774111269241,-1.1495467485540136,-1.0640174372998026,1.030400096842563,-0.9657729094929682,0.4676999703543604,-0.1716126251386439
0.10732145190015575,0.2724197572557809,0.11928125368478976,0.07758174795880249,-1.288692081146096,1.6073790137788042,1.0703162654805392,-0.37953364906617426,-0.2386922601035123,-1.8401292415879003,-0.2756310102415992
-0.1928379103983767,1.2503256225104211,-0.9081832335142304,0.5514085760468764,1.0308384782404034,-0.5502150610903576,0.04583608814597505,0.6275618837257491,-0.7234126930298138,0.8523381723447363,-0.5876861655504652
0.48252065477332184,0.5983883790073279,-0.4515323503146658,-0.3962450801292725,1.683206448067857,-0.19061604861216397,0.3873294805908297,-0.17811454250780448,-1.5312800812403224,-0.4938955346215822,0.6605344556850022
0.03228161132552281,1.1910586003737762,-0.1090441879149925,0.07758174795880249,-0.4188681213761589,-0.4303487235976264,0.04583608814597505,0.15758396842288633,0.2460281728227928,-0.6862146356167697,-1.315814861271156
-0.4179574321222762,-0.2017164198373777,-0.2802882691148291,-0.6331584941733099,-0.1289268014528462,-0.5502150610903576,0.17389611031279556,-0.5138130534384208,0.48838838928594713,-0.7823741861143639,-0.6917045506534223
-0.1928379103983767,-1.0907217518870502,0.7471762180841908,-0.3962450801292725,0.3059851784321228,1.1279136638078793,0.7715095470912913,-0.04383513813555798,0.0844546951806911,-0.3015764336263937,-1.0037597059622883
-0.49299727269690913,0.03535166870920193,0.11928125368478976,-0.3962450801292725,1.683206448067857,0.16898296386602968,1.369122983869787,-0.5138130534384208,-1.4504933424192734,-0.4938955346215822,-1.0037597059622883
-0.9432363161447088,0.5094878458023605,-1.1365086751140123,-1.580812150349459,-1.50614807108858,-1.1495467485540136,-1.2774508075778368,-0.8159417132760499,0.730748605749098,-0.2054168831287994,-0.8997413208593329
0.40748081419868887,0.7169224232806177,0.062199893284844154,-0.3962450801292725,0.378470508412951,-0.78994773607582,-0.5090906745769138,1.1311096501217481,-0.400265737745614,-0.2054168831287994,-0.3796493953445545
0.25740113304942297,0.6576554011439728,0.6900948576842452,-0.3962450801292725,0.813382488297919,0.049116626373298465,0.6434495249244707,0.6611317348188107,-0.15790552128245966,-0.4938955346215822,0.036424145067268564
-0.26787775097300964,-0.5573185526572468,0.062199893284844154,1.0252354041349514,-0.34638279139533074,1.7272453512715356,0.9849429173693254,-0.2116843936008661,0.32681491164384546,-0.3977359841239879,0.14044253017022387
0.707640176497222,1.7540953106719022,-0.5656950711145569,1.0252354041349514,0.813382488297919,-0.6700813985830888,-0.7225240448549479,1.2989589055870563,0.48838838928594713,0.08306176836398335,-0.5876861655504652
-0.8681964755700752,-0.023915353427442974,0.062199893284844154,1.0252354041349514,0.23349984845129465,-0.5502150610903576,-0.1249106080764523,0.2582935217020712,1.0538955610333014,-1.167012388104741,0.6605344556850022
-0.04275822924911014,-0.853653663340471,-1.0223459543141213,-0.8700719082173469,0.016043858508810124,-0.3104823861048952,0.3873294805908297,-0.14454469141474285,0.32681491164384546,-0.9746932871095524,-0.4836677804475098
0.33244097362405595,-0.9129206854771159,-0.22320690871488355,1.4990622322230254,0.8858678182787472,0.4087156388514921,0.7715095470912913,1.030400096842563,0.0844546951806911,0.756178621847142,-0.7957229357563775
